protocol,workload,round_id,sample_id,latency_ms,status,error_type,error_message
ssh,interactive_shell,5,90,18.066517,ok,,
ssh,interactive_shell,5,91,19.086832,ok,,
ssh,interactive_shell,5,92,19.885924,ok,,
ssh,interactive_shell,5,93,18.662903,ok,,
ssh,interactive_shell,5,94,18.598702,ok,,
ssh,interactive_shell,5,95,20.115905,ok,,
ssh,interactive_shell,5,96,18.730284,ok,,
ssh,interactive_shell,5,97,26.870373,ok,,
ssh,interactive_shell,5,98,11.585110,ok,,
ssh,interactive_shell,5,99,18.044119,ok,,
ssh,interactive_shell,5,100,19.349505,ok,,
ssh,interactive_shell,6,1,1.777247,ok,,
ssh,interactive_shell,6,2,20.818477,ok,,
ssh,interactive_shell,6,3,20.822618,ok,,
ssh,interactive_shell,6,4,20.458696,ok,,
ssh,interactive_shell,6,5,20.461503,ok,,
ssh,interactive_shell,6,6,20.950609,ok,,
ssh,interactive_shell,6,7,18.935760,ok,,
ssh,interactive_shell,6,8,19.822149,ok,,
ssh,interactive_shell,6,9,19.974441,ok,,
ssh,interactive_shell,6,10,20.882531,ok,,
ssh,interactive_shell,6,11,19.010105,ok,,
ssh,interactive_shell,6,12,19.801333,ok,,
ssh,interactive_shell,6,13,19.886918,ok,,
ssh,interactive_shell,6,14,21.045631,ok,,
ssh,interactive_shell,6,15,20.095832,ok,,
ssh,interactive_shell,6,16,20.577668,ok,,
ssh,interactive_shell,6,17,18.784210,ok,,
ssh,interactive_shell,6,18,19.191238,ok,,
ssh,interactive_shell,6,19,21.144218,ok,,
ssh,interactive_shell,6,20,19.326859,ok,,
ssh,interactive_shell,6,21,19.528566,ok,,
ssh,interactive_shell,6,22,20.081919,ok,,
ssh,interactive_shell,6,23,19.099832,ok,,
ssh,interactive_shell,6,24,20.177474,ok,,
ssh,interactive_shell,6,25,20.307360,ok,,
ssh,interactive_shell,6,26,18.405901,ok,,
ssh,interactive_shell,6,27,20.104805,ok,,
ssh,interactive_shell,6,28,20.650309,ok,,
ssh,interactive_shell,6,29,19.646965,ok,,
ssh,interactive_shell,6,30,22.893530,ok,,
ssh,interactive_shell,6,31,16.815187,ok,,
ssh,interactive_shell,6,32,18.703382,ok,,
ssh,interactive_shell,6,33,21.823622,ok,,
ssh,interactive_shell,6,34,19.249361,ok,,
ssh,interactive_shell,6,35,21.107462,ok,,
ssh,interactive_shell,6,36,20.192283,ok,,
ssh,interactive_shell,6,37,20.088184,ok,,
ssh,interactive_shell,6,38,20.781736,ok,,
ssh,interactive_shell,6,39,18.467761,ok,,
ssh,interactive_shell,6,40,19.524424,ok,,
ssh,interactive_shell,6,41,20.280652,ok,,
ssh,interactive_shell,6,42,19.297381,ok,,
ssh,interactive_shell,6,43,20.245720,ok,,
ssh,interactive_shell,6,44,20.309149,ok,,
ssh,interactive_shell,6,45,21.117178,ok,,
ssh,interactive_shell,6,46,21.062242,ok,,
ssh,interactive_shell,6,47,18.970218,ok,,
ssh,interactive_shell,6,48,20.376199,ok,,
ssh,interactive_shell,6,49,18.767382,ok,,
ssh,interactive_shell,6,50,19.643713,ok,,
ssh,interactive_shell,6,51,20.850045,ok,,
ssh,interactive_shell,6,52,18.645930,ok,,
ssh,interactive_shell,6,53,20.315951,ok,,
