scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,residual_bytes,status,warmup,error_type,error_message
high,ssh3,command_loop,2,78,4,grep -n root /etc/passwd,268.270855,100.00,0,ok,0,,
high,ssh3,command_loop,2,79,4,grep -n root /etc/passwd,246.361658,100.00,0,ok,0,,
high,ssh3,command_loop,2,80,4,grep -n root /etc/passwd,553.869805,100.00,0,ok,0,,
high,ssh3,command_loop,2,81,4,grep -n root /etc/passwd,233.589512,100.00,0,ok,0,,
high,ssh3,command_loop,2,82,4,grep -n root /etc/passwd,268.791493,100.00,0,ok,0,,
high,ssh3,command_loop,2,83,4,grep -n root /etc/passwd,269.594618,100.00,0,ok,0,,
high,ssh3,command_loop,2,84,4,grep -n root /etc/passwd,299.928328,100.00,0,ok,0,,
high,ssh3,command_loop,2,85,4,grep -n root /etc/passwd,254.357603,100.00,0,ok,0,,
high,ssh3,command_loop,2,86,4,grep -n root /etc/passwd,568.891175,100.00,0,ok,0,,
high,ssh3,command_loop,2,87,4,grep -n root /etc/passwd,298.150912,100.00,0,ok,0,,
high,ssh3,command_loop,2,88,4,grep -n root /etc/passwd,281.309307,100.00,0,ok,0,,
high,ssh3,command_loop,2,89,4,grep -n root /etc/passwd,281.808223,100.00,0,ok,0,,
high,ssh3,command_loop,2,90,4,grep -n root /etc/passwd,289.515296,100.00,0,ok,0,,
high,ssh3,command_loop,2,91,4,grep -n root /etc/passwd,255.548972,100.00,0,ok,0,,
high,ssh3,command_loop,2,92,4,grep -n root /etc/passwd,272.548168,100.00,0,ok,0,,
high,ssh3,command_loop,2,93,4,grep -n root /etc/passwd,276.781908,100.00,0,ok,0,,
high,ssh3,command_loop,2,94,4,grep -n root /etc/passwd,301.099344,100.00,0,ok,0,,
high,ssh3,command_loop,2,95,4,grep -n root /etc/passwd,260.014696,100.00,0,ok,0,,
high,ssh3,command_loop,2,96,4,grep -n root /etc/passwd,256.597011,100.00,0,ok,0,,
high,ssh3,command_loop,2,97,4,grep -n root /etc/passwd,281.922508,100.00,0,ok,0,,
high,ssh3,command_loop,2,98,4,grep -n root /etc/passwd,255.118525,100.00,0,ok,0,,
high,ssh3,command_loop,2,99,4,grep -n root /etc/passwd,595.176953,100.00,0,ok,0,,
high,ssh3,command_loop,2,100,4,grep -n root /etc/passwd,269.598188,100.00,0,ok,0,,
high,ssh3,command_loop,3,1,4,grep -n root /etc/passwd,239.087136,55.88,0,ok,1,,
high,ssh3,command_loop,3,2,4,grep -n root /etc/passwd,423.579406,100.00,0,ok,1,,
high,ssh3,command_loop,3,3,4,grep -n root /etc/passwd,68.696268,100.00,0,ok,1,,
high,ssh3,command_loop,3,4,4,grep -n root /etc/passwd,197.064274,100.00,0,ok,0,,
high,ssh3,command_loop,3,5,4,grep -n root /etc/passwd,50.515462,100.00,0,ok,0,,
high,ssh3,command_loop,3,6,4,grep -n root /etc/passwd,226.826043,100.00,114,ok,0,,
high,ssh3,command_loop,3,7,4,grep -n root /etc/passwd,50.511773,73.53,0,ok,0,,
high,ssh3,command_loop,3,8,4,grep -n root /etc/passwd,173.420575,100.00,0,ok,0,,
high,ssh3,command_loop,3,9,4,grep -n root /etc/passwd,74.233685,100.00,0,ok,0,,
high,ssh3,command_loop,3,10,4,grep -n root /etc/passwd,390.131309,100.00,0,ok,0,,
high,ssh3,command_loop,3,11,4,grep -n root /etc/passwd,50.284009,100.00,0,ok,0,,
high,ssh3,command_loop,3,12,4,grep -n root /etc/passwd,209.781586,100.00,0,ok,0,,
high,ssh3,command_loop,3,13,4,grep -n root /etc/passwd,395.916308,100.00,149,ok,0,,
high,ssh3,command_loop,3,14,4,grep -n root /etc/passwd,50.519160,0.00,0,ok,0,,
high,ssh3,command_loop,3,15,4,grep -n root /etc/passwd,243.519843,100.00,0,ok,0,,
high,ssh3,command_loop,3,16,4,grep -n root /etc/passwd,50.464732,100.00,0,ok,0,,
high,ssh3,command_loop,3,17,4,grep -n root /etc/passwd,193.464264,100.00,0,ok,0,,
high,ssh3,command_loop,3,18,4,grep -n root /etc/passwd,55.121924,100.00,0,ok,0,,
high,ssh3,command_loop,3,19,4,grep -n root /etc/passwd,225.950209,100.00,171,ok,0,,
high,ssh3,command_loop,3,20,4,grep -n root /etc/passwd,251.275622,100.00,0,ok,0,,
high,ssh3,command_loop,3,21,4,grep -n root /etc/passwd,273.333303,100.00,0,ok,0,,
high,ssh3,command_loop,3,22,4,grep -n root /etc/passwd,259.496711,100.00,0,ok,0,,
high,ssh3,command_loop,3,23,4,grep -n root /etc/passwd,257.042127,100.00,0,ok,0,,
high,ssh3,command_loop,3,24,4,grep -n root /etc/passwd,290.690197,100.00,0,ok,0,,
high,ssh3,command_loop,3,25,4,grep -n root /etc/passwd,264.799454,100.00,0,ok,0,,
high,ssh3,command_loop,3,26,4,grep -n root /etc/passwd,518.681972,100.00,0,ok,0,,
high,ssh3,command_loop,3,27,4,grep -n root /etc/passwd,240.936753,100.00,0,ok,0,,
high,ssh3,command_loop,3,28,4,grep -n root /etc/passwd,289.879709,100.00,0,ok,0,,
high,ssh3,command_loop,3,29,4,grep -n root /etc/passwd,289.183515,100.00,0,ok,0,,
high,ssh3,command_loop,3,30,4,grep -n root /etc/passwd,486.876256,100.00,0,ok,0,,
high,ssh3,command_loop,3,31,4,grep -n root /etc/passwd,285.261493,100.00,0,ok,0,,
high,ssh3,command_loop,3,32,4,grep -n root /etc/passwd,492.772898,100.00,0,ok,0,,
high,ssh3,command_loop,3,33,4,grep -n root /etc/passwd,293.292138,100.00,0,ok,0,,
high,ssh3,command_loop,3,34,4,grep -n root /etc/passwd,492.034314,100.00,0,ok,0,,
high,ssh3,command_loop,3,35,4,grep -n root /etc/passwd,257.136015,100.00,0,ok,0,,
high,ssh3,command_loop,3,36,4,grep -n root /etc/passwd,291.099894,100.00,0,ok,0,,
high,ssh3,command_loop,3,37,4,grep -n root /etc/passwd,243.575729,100.00,0,ok,0,,
high,ssh3,command_loop,3,38,4,grep -n root /etc/passwd,250.373180,100.00,0,ok,0,,
high,ssh3,command_loop,3,39,4,grep -n root /etc/passwd,291.056069,100.00,0,ok,0,,
high,ssh3,command_loop,3,40,4,grep -n root /etc/passwd,279.688951,100.00,0,ok,0,,
high,ssh3,command_loop,3,41,4,grep -n root /etc/passwd,278.502401,100.00,0,ok,0,,
high,ssh3,command_loop,3,42,4,grep -n root /etc/passwd,227.307449,100.00,0,ok,0,,
high,ssh3,command_loop,3,43,4,grep -n root /etc/passwd,434.468801,100.00,0,ok,0,,
high,ssh3,command_loop,3,44,4,grep -n root /etc/passwd,273.695170,100.00,0,ok,0,,
high,ssh3,command_loop,3,45,4,grep -n root /etc/passwd,287.182808,100.00,0,ok,0,,
high,ssh3,command_loop,3,46,4,grep -n root /etc/passwd,291.000382,100.00,0,ok,0,,
high,ssh3,command_loop,3,47,4,grep -n root /etc/passwd,552.740000,100.00,0,ok,0,,
high,ssh3,command_loop,3,48,4,grep -n root /etc/passwd,273.950735,100.00,0,ok,0,,
high,ssh3,command_loop,3,49,4,grep -n root /etc/passwd,299.140822,100.00,0,ok,0,,
high,ssh3,command_loop,3,50,4,grep -n root /etc/passwd,264.652170,100.00,0,ok,0,,
high,ssh3,command_loop,3,51,4,grep -n root /etc/passwd,287.806329,100.00,0,ok,0,,
high,ssh3,command_loop,3,52,4,grep -n root /etc/passwd,1010.231854,100.00,0,ok,0,,
high,ssh3,command_loop,3,53,4,grep -n root /etc/passwd,252.750242,100.00,0,ok,0,,
high,ssh3,command_loop,3,54,4,grep -n root /etc/passwd,237.458660,100.00,0,ok,0,,
high,ssh3,command_loop,3,55,4,grep -n root /etc/passwd,457.122224,100.00,0,ok,0,,
high,ssh3,command_loop,3,56,4,grep -n root /etc/passwd,279.270782,100.00,0,ok,0,,
high,ssh3,command_loop,3,57,4,grep -n root /etc/passwd,265.024209,100.00,0,ok,0,,
high,ssh3,command_loop,3,58,4,grep -n root /etc/passwd,280.340352,100.00,0,ok,0,,
high,ssh3,command_loop,3,59,4,grep -n root /etc/passwd,280.693232,100.00,0,ok,0,,
high,ssh3,command_loop,3,60,4,grep -n root /etc/passwd,292.715704,100.00,0,ok,0,,
high,ssh3,command_loop,3,61,4,grep -n root /etc/passwd,267.371734,100.00,0,ok,0,,
high,ssh3,command_loop,3,62,4,grep -n root /etc/passwd,239.186862,100.00,0,ok,0,,
high,ssh3,command_loop,3,63,4,grep -n root /etc/passwd,289.240741,100.00,0,ok,0,,
high,ssh3,command_loop,3,64,4,grep -n root /etc/passwd,229.304120,100.00,0,ok,0,,
high,ssh3,command_loop,3,65,4,grep -n root /etc/passwd,331.093794,100.00,0,ok,0,,
high,ssh3,command_loop,3,66,4,grep -n root /etc/passwd,294.850017,100.00,0,ok,0,,
high,ssh3,command_loop,3,67,4,grep -n root /etc/passwd,276.131349,100.00,0,ok,0,,
high,ssh3,command_loop,3,68,4,grep -n root /etc/passwd,319.593563,100.00,0,ok,0,,
high,ssh3,command_loop,3,69,4,grep -n root /etc/passwd,257.607406,100.00,0,ok,0,,
