protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,find /,2,96,1,find /,1017.824901,32610,31.287998,ok,,
ssh,find /,2,97,1,find /,1683.726060,32610,18.913827,ok,,
ssh,find /,2,98,1,find /,1312.539102,32610,24.262670,ok,,
ssh,find /,2,99,1,find /,954.839625,32610,33.351887,ok,,
ssh,find /,2,100,1,find /,898.545974,32610,35.441373,ok,,
ssh,find /,3,1,1,find /,981.808306,32610,32.435765,ok,,
ssh,find /,3,2,1,find /,940.531495,32610,33.859263,ok,,
ssh,find /,3,3,1,find /,970.250042,32610,32.822161,ok,,
ssh,find /,3,4,1,find /,775.826477,32610,41.047456,ok,,
ssh,find /,3,5,1,find /,743.242108,32610,42.847011,ok,,
ssh,find /,3,6,1,find /,677.521082,32610,47.003265,ok,,
ssh,find /,3,7,1,find /,712.493791,32610,44.696113,ok,,
ssh,find /,3,8,1,find /,796.341579,32610,39.990004,ok,,
ssh,find /,3,9,1,find /,602.592015,32610,52.847868,ok,,
ssh,find /,3,10,1,find /,1017.442856,32610,31.299746,ok,,
ssh,find /,3,11,1,find /,766.779981,32610,41.531735,ok,,
ssh,find /,3,12,1,find /,768.358894,32610,41.446391,ok,,
ssh,find /,3,13,1,find /,688.256842,32610,46.270086,ok,,
ssh,find /,3,14,1,find /,1024.888150,32610,31.072369,ok,,
ssh,find /,3,15,1,find /,1284.623581,32610,24.789910,ok,,
ssh,find /,3,16,1,find /,1207.974586,32610,26.362892,ok,,
ssh,find /,3,17,1,find /,1966.070294,32610,16.197642,ok,,
ssh,find /,3,18,1,find /,1214.182058,32610,26.228112,ok,,
ssh,find /,3,19,1,find /,853.164626,32610,37.326563,ok,,
ssh,find /,3,20,1,find /,729.840539,32610,43.633782,ok,,
ssh,find /,3,21,1,find /,731.643132,32610,43.526279,ok,,
ssh,find /,3,22,1,find /,1140.303141,32610,27.927401,ok,,
ssh,find /,3,23,1,find /,1035.673858,32610,30.748776,ok,,
ssh,find /,3,24,1,find /,1084.289889,32610,29.370101,ok,,
ssh,find /,3,25,1,find /,1328.935023,32610,23.963326,ok,,
ssh,find /,3,26,1,find /,695.046431,32610,45.818095,ok,,
ssh,find /,3,27,1,find /,907.613104,32610,35.087311,ok,,
ssh,find /,3,28,1,find /,949.933753,32610,33.524131,ok,,
ssh,find /,3,29,1,find /,725.645538,32610,43.886032,ok,,
ssh,find /,3,30,1,find /,643.909573,32610,49.456794,ok,,
ssh,find /,3,31,1,find /,669.845461,32610,47.541866,ok,,
ssh,find /,3,32,1,find /,754.318519,32610,42.217846,ok,,
ssh,find /,3,33,1,find /,912.668934,32610,34.892941,ok,,
ssh,find /,3,34,1,find /,671.110328,32610,47.452262,ok,,
ssh,find /,3,35,1,find /,713.240351,32610,44.649329,ok,,
ssh,find /,3,36,1,find /,700.308444,32610,45.473824,ok,,
ssh,find /,3,37,1,find /,845.783378,32610,37.652316,ok,,
ssh,find /,3,38,1,find /,852.335332,32610,37.362880,ok,,
ssh,find /,3,39,1,find /,994.279622,32610,32.028921,ok,,
ssh,find /,3,40,1,find /,1047.478501,32610,30.402250,ok,,
ssh,find /,3,41,1,find /,880.955763,32610,36.149038,ok,,
ssh,find /,3,42,1,find /,893.714583,32610,35.632968,ok,,
ssh,find /,3,43,1,find /,891.948087,32610,35.703539,ok,,
ssh,find /,3,44,1,find /,882.888709,32610,36.069895,ok,,
ssh,find /,3,45,1,find /,1150.591118,32610,27.677689,ok,,
ssh,find /,3,46,1,find /,851.985915,32610,37.378204,ok,,
ssh,find /,3,47,1,find /,835.833947,32610,38.100514,ok,,
ssh,find /,3,48,1,find /,787.163660,32610,40.456267,ok,,
ssh,find /,3,49,1,find /,1114.401388,32610,28.576511,ok,,
ssh,find /,3,50,1,find /,1124.725448,32610,28.314202,ok,,
ssh,find /,3,51,1,find /,879.655722,32610,36.202462,ok,,
ssh,find /,3,52,1,find /,829.990881,32610,38.368739,ok,,
ssh,find /,3,53,1,find /,1478.768354,32610,21.535288,ok,,
ssh,find /,3,54,1,find /,1404.964756,32610,22.666549,ok,,
ssh,find /,3,55,1,find /,1118.452637,32610,28.473001,ok,,
ssh,find /,3,56,1,find /,1432.834911,32610,22.225661,ok,,
ssh,find /,3,57,1,find /,884.325320,32610,36.011299,ok,,
ssh,find /,3,58,1,find /,882.551914,32610,36.083660,ok,,
ssh,find /,3,59,1,find /,599.038476,32610,53.161365,ok,,
ssh,find /,3,60,1,find /,719.377016,32610,44.268447,ok,,
ssh,find /,3,61,1,find /,945.049313,32610,33.697398,ok,,
ssh,find /,3,62,1,find /,798.419280,32610,39.885940,ok,,
ssh,find /,3,63,1,find /,912.289092,32610,34.907469,ok,,
ssh,find /,3,64,1,find /,860.476835,32610,37.009367,ok,,
ssh,find /,3,65,1,find /,719.737792,32610,44.246257,ok,,
ssh,find /,3,66,1,find /,950.314488,32610,33.510699,ok,,
ssh,find /,3,67,1,find /,1017.340939,32610,31.302882,ok,,
ssh,find /,3,68,1,find /,1445.829228,32610,22.025909,ok,,
ssh,find /,3,69,1,find /,1143.081196,32610,27.859528,ok,,
ssh,find /,3,70,1,find /,955.620138,32610,33.324646,ok,,
ssh,find /,3,71,1,find /,1020.305348,32610,31.211934,ok,,
ssh,find /,3,72,1,find /,889.982485,32610,35.782393,ok,,
ssh,find /,3,73,1,find /,725.311300,32610,43.906255,ok,,
ssh,find /,3,74,1,find /,667.495814,32610,47.709218,ok,,
ssh,find /,3,75,1,find /,828.520649,32610,38.436825,ok,,
ssh,find /,3,76,1,find /,844.767683,32610,37.697587,ok,,
ssh,find /,3,77,1,find /,728.694610,32610,43.702400,ok,,
ssh,find /,3,78,1,find /,920.091491,32610,34.611453,ok,,
ssh,find /,3,79,1,find /,1103.326338,32610,28.863358,ok,,
ssh,find /,3,80,1,find /,1143.737630,32610,27.843539,ok,,
ssh,find /,3,81,1,find /,1055.008780,32610,30.185249,ok,,
ssh,find /,3,82,1,find /,1442.073779,32610,22.083269,ok,,
ssh,find /,3,83,1,find /,2082.746319,32610,15.290246,ok,,
ssh,find /,3,84,1,find /,2530.259411,32610,12.585944,ok,,
ssh,find /,3,85,1,find /,1257.526294,32610,25.324085,ok,,
ssh,find /,3,86,1,find /,1551.261263,32610,20.528910,ok,,
ssh,find /,3,87,1,find /,1409.482817,32610,22.593892,ok,,
ssh,find /,3,88,1,find /,1059.662578,32610,30.052683,ok,,
ssh,find /,3,89,1,find /,1207.893933,32610,26.364652,ok,,
ssh,find /,3,90,1,find /,1718.114503,32610,18.535262,ok,,
ssh,find /,3,91,1,find /,934.020057,32610,34.095310,ok,,
ssh,find /,3,92,1,find /,833.209804,32610,38.220509,ok,,
ssh,find /,3,93,1,find /,1234.235503,32610,25.801967,ok,,
ssh,find /,3,94,1,find /,900.701505,32610,35.356556,ok,,
ssh,find /,3,95,1,find /,787.541242,32610,40.436870,ok,,
ssh,find /,3,96,1,find /,719.762039,32610,44.244766,ok,,
ssh,find /,3,97,1,find /,729.664686,32610,43.644298,ok,,
ssh,find /,3,98,1,find /,689.660356,32610,46.175922,ok,,
ssh,find /,3,99,1,find /,579.340540,32610,54.968884,ok,,
ssh,find /,3,100,1,find /,872.098974,32610,36.516157,ok,,
ssh,docker logs,1,1,3,docker logs $(docker ps -q | head -n 1),1018.275218,131,0.125634,ok,,
ssh,docker logs,1,2,3,docker logs $(docker ps -q | head -n 1),1345.515204,131,0.095079,ok,,
ssh,docker logs,1,3,3,docker logs $(docker ps -q | head -n 1),1399.311493,146,0.101892,ok,,
ssh,docker logs,1,4,3,docker logs $(docker ps -q | head -n 1),1120.162186,131,0.114206,ok,,
ssh,docker logs,1,5,3,docker logs $(docker ps -q | head -n 1),1154.718383,131,0.110789,ok,,
