scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,received_pct,status,error_type,error_message
default,mosh,find /etc /var/log -type f 2>/dev/null,2,17,1,find /etc /var/log -type f 2>/dev/null,20.878211,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,18,1,find /etc /var/log -type f 2>/dev/null,20.301218,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,19,1,find /etc /var/log -type f 2>/dev/null,19.740380,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,20,1,find /etc /var/log -type f 2>/dev/null,19.801130,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,21,1,find /etc /var/log -type f 2>/dev/null,20.607549,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,22,1,find /etc /var/log -type f 2>/dev/null,20.558070,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,23,1,find /etc /var/log -type f 2>/dev/null,20.664389,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,24,1,find /etc /var/log -type f 2>/dev/null,19.755541,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,25,1,find /etc /var/log -type f 2>/dev/null,20.004979,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,26,1,find /etc /var/log -type f 2>/dev/null,20.091696,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,27,1,find /etc /var/log -type f 2>/dev/null,20.664174,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,28,1,find /etc /var/log -type f 2>/dev/null,19.167220,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,29,1,find /etc /var/log -type f 2>/dev/null,19.267903,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,30,1,find /etc /var/log -type f 2>/dev/null,20.171762,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,31,1,find /etc /var/log -type f 2>/dev/null,20.344269,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,32,1,find /etc /var/log -type f 2>/dev/null,20.476590,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,33,1,find /etc /var/log -type f 2>/dev/null,19.545838,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,34,1,find /etc /var/log -type f 2>/dev/null,19.745701,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,35,1,find /etc /var/log -type f 2>/dev/null,20.913169,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,36,1,find /etc /var/log -type f 2>/dev/null,19.582432,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,37,1,find /etc /var/log -type f 2>/dev/null,19.809337,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,38,1,find /etc /var/log -type f 2>/dev/null,20.344889,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,39,1,find /etc /var/log -type f 2>/dev/null,20.122323,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,40,1,find /etc /var/log -type f 2>/dev/null,19.458574,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,41,1,find /etc /var/log -type f 2>/dev/null,19.829034,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,42,1,find /etc /var/log -type f 2>/dev/null,20.015199,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,43,1,find /etc /var/log -type f 2>/dev/null,21.112563,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,44,1,find /etc /var/log -type f 2>/dev/null,19.387915,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,45,1,find /etc /var/log -type f 2>/dev/null,20.310835,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,46,1,find /etc /var/log -type f 2>/dev/null,20.385688,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,47,1,find /etc /var/log -type f 2>/dev/null,20.244207,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,48,1,find /etc /var/log -type f 2>/dev/null,20.111651,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,49,1,find /etc /var/log -type f 2>/dev/null,19.741108,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,2,50,1,find /etc /var/log -type f 2>/dev/null,19.799184,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,1,1,find /etc /var/log -type f 2>/dev/null,20.255698,1171,56.455951,4.91,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,2,1,find /etc /var/log -type f 2>/dev/null,19.022680,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,3,1,find /etc /var/log -type f 2>/dev/null,22.808235,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,4,1,find /etc /var/log -type f 2>/dev/null,19.549385,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,5,1,find /etc /var/log -type f 2>/dev/null,20.401340,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,6,1,find /etc /var/log -type f 2>/dev/null,20.015333,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,7,1,find /etc /var/log -type f 2>/dev/null,21.168883,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,8,1,find /etc /var/log -type f 2>/dev/null,19.583681,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,9,1,find /etc /var/log -type f 2>/dev/null,19.870620,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,10,1,find /etc /var/log -type f 2>/dev/null,20.014093,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,11,1,find /etc /var/log -type f 2>/dev/null,19.528696,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,12,1,find /etc /var/log -type f 2>/dev/null,39.930166,2247,54.954340,9.43,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,13,1,find /etc /var/log -type f 2>/dev/null,19.884890,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,14,1,find /etc /var/log -type f 2>/dev/null,21.055530,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,15,1,find /etc /var/log -type f 2>/dev/null,19.074761,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,16,1,find /etc /var/log -type f 2>/dev/null,19.666855,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,17,1,find /etc /var/log -type f 2>/dev/null,19.770918,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,18,1,find /etc /var/log -type f 2>/dev/null,20.092455,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,19,1,find /etc /var/log -type f 2>/dev/null,20.390940,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,20,1,find /etc /var/log -type f 2>/dev/null,19.825093,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,21,1,find /etc /var/log -type f 2>/dev/null,19.923757,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,22,1,find /etc /var/log -type f 2>/dev/null,20.577404,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,23,1,find /etc /var/log -type f 2>/dev/null,19.516344,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,24,1,find /etc /var/log -type f 2>/dev/null,20.590002,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,25,1,find /etc /var/log -type f 2>/dev/null,20.273249,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,26,1,find /etc /var/log -type f 2>/dev/null,19.853090,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,27,1,find /etc /var/log -type f 2>/dev/null,19.633416,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,28,1,find /etc /var/log -type f 2>/dev/null,19.931003,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,29,1,find /etc /var/log -type f 2>/dev/null,21.268676,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,30,1,find /etc /var/log -type f 2>/dev/null,20.260109,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,31,1,find /etc /var/log -type f 2>/dev/null,19.642413,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,32,1,find /etc /var/log -type f 2>/dev/null,19.833839,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,33,1,find /etc /var/log -type f 2>/dev/null,20.535083,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,34,1,find /etc /var/log -type f 2>/dev/null,19.815587,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,35,1,find /etc /var/log -type f 2>/dev/null,19.989546,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,36,1,find /etc /var/log -type f 2>/dev/null,19.472474,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,37,1,find /etc /var/log -type f 2>/dev/null,20.353799,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,38,1,find /etc /var/log -type f 2>/dev/null,20.010780,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,39,1,find /etc /var/log -type f 2>/dev/null,20.424007,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,40,1,find /etc /var/log -type f 2>/dev/null,19.696086,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,41,1,find /etc /var/log -type f 2>/dev/null,20.248636,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,42,1,find /etc /var/log -type f 2>/dev/null,20.042178,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,43,1,find /etc /var/log -type f 2>/dev/null,19.970731,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,44,1,find /etc /var/log -type f 2>/dev/null,19.549485,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,45,1,find /etc /var/log -type f 2>/dev/null,19.852715,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,46,1,find /etc /var/log -type f 2>/dev/null,20.415288,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,47,1,find /etc /var/log -type f 2>/dev/null,20.592238,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,48,1,find /etc /var/log -type f 2>/dev/null,19.849990,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,49,1,find /etc /var/log -type f 2>/dev/null,19.385453,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,3,50,1,find /etc /var/log -type f 2>/dev/null,20.329881,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,1,1,find /etc /var/log -type f 2>/dev/null,21.973222,1171,52.043104,4.91,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,2,1,find /etc /var/log -type f 2>/dev/null,20.723568,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,3,1,find /etc /var/log -type f 2>/dev/null,19.753478,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,4,1,find /etc /var/log -type f 2>/dev/null,21.024902,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,5,1,find /etc /var/log -type f 2>/dev/null,18.886672,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,6,1,find /etc /var/log -type f 2>/dev/null,19.961135,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,7,1,find /etc /var/log -type f 2>/dev/null,19.897632,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,8,1,find /etc /var/log -type f 2>/dev/null,20.278791,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,9,1,find /etc /var/log -type f 2>/dev/null,21.228667,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,10,1,find /etc /var/log -type f 2>/dev/null,20.037802,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,11,1,find /etc /var/log -type f 2>/dev/null,19.954504,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,12,1,find /etc /var/log -type f 2>/dev/null,20.033164,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,13,1,find /etc /var/log -type f 2>/dev/null,19.749661,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,14,1,find /etc /var/log -type f 2>/dev/null,20.047600,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,15,1,find /etc /var/log -type f 2>/dev/null,20.645804,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,16,1,find /etc /var/log -type f 2>/dev/null,20.768766,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,17,1,find /etc /var/log -type f 2>/dev/null,19.323188,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,18,1,find /etc /var/log -type f 2>/dev/null,19.636531,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,19,1,find /etc /var/log -type f 2>/dev/null,20.562070,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,20,1,find /etc /var/log -type f 2>/dev/null,19.546266,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,21,1,find /etc /var/log -type f 2>/dev/null,20.120441,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,22,1,find /etc /var/log -type f 2>/dev/null,19.677656,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,23,1,find /etc /var/log -type f 2>/dev/null,19.999171,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,24,1,find /etc /var/log -type f 2>/dev/null,19.388715,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,25,1,find /etc /var/log -type f 2>/dev/null,20.355500,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,26,1,find /etc /var/log -type f 2>/dev/null,20.299524,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,27,1,find /etc /var/log -type f 2>/dev/null,19.170574,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,28,1,find /etc /var/log -type f 2>/dev/null,19.887681,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,29,1,find /etc /var/log -type f 2>/dev/null,19.878550,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,30,1,find /etc /var/log -type f 2>/dev/null,20.611541,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,31,1,find /etc /var/log -type f 2>/dev/null,20.343995,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,32,1,find /etc /var/log -type f 2>/dev/null,19.266449,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,33,1,find /etc /var/log -type f 2>/dev/null,20.481090,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,34,1,find /etc /var/log -type f 2>/dev/null,19.070773,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,35,1,find /etc /var/log -type f 2>/dev/null,20.582856,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,36,1,find /etc /var/log -type f 2>/dev/null,19.725460,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,37,1,find /etc /var/log -type f 2>/dev/null,20.088379,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,38,1,find /etc /var/log -type f 2>/dev/null,19.026747,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,39,1,find /etc /var/log -type f 2>/dev/null,19.814247,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,40,1,find /etc /var/log -type f 2>/dev/null,20.984729,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,41,1,find /etc /var/log -type f 2>/dev/null,19.647007,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,42,1,find /etc /var/log -type f 2>/dev/null,20.293636,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,43,1,find /etc /var/log -type f 2>/dev/null,20.257652,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,44,1,find /etc /var/log -type f 2>/dev/null,20.331423,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,45,1,find /etc /var/log -type f 2>/dev/null,20.498015,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,46,1,find /etc /var/log -type f 2>/dev/null,19.472342,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,47,1,find /etc /var/log -type f 2>/dev/null,19.849122,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,48,1,find /etc /var/log -type f 2>/dev/null,19.623250,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,49,1,find /etc /var/log -type f 2>/dev/null,19.870500,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,4,50,1,find /etc /var/log -type f 2>/dev/null,20.097517,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,1,1,find /etc /var/log -type f 2>/dev/null,40.132851,1337,32.533549,5.61,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,2,1,find /etc /var/log -type f 2>/dev/null,20.537386,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,3,1,find /etc /var/log -type f 2>/dev/null,19.878529,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,4,1,find /etc /var/log -type f 2>/dev/null,19.840266,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,5,1,find /etc /var/log -type f 2>/dev/null,19.717605,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,6,1,find /etc /var/log -type f 2>/dev/null,19.349051,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,7,1,find /etc /var/log -type f 2>/dev/null,20.213117,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,8,1,find /etc /var/log -type f 2>/dev/null,42.239528,1972,45.591922,8.27,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,9,1,find /etc /var/log -type f 2>/dev/null,38.820670,2230,56.097290,9.36,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,10,1,find /etc /var/log -type f 2>/dev/null,20.297755,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,11,1,find /etc /var/log -type f 2>/dev/null,19.635821,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,12,1,find /etc /var/log -type f 2>/dev/null,19.444063,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,13,1,find /etc /var/log -type f 2>/dev/null,20.148025,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,14,1,find /etc /var/log -type f 2>/dev/null,19.578670,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,15,1,find /etc /var/log -type f 2>/dev/null,20.556600,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,16,1,find /etc /var/log -type f 2>/dev/null,20.260246,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,17,1,find /etc /var/log -type f 2>/dev/null,20.267140,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,18,1,find /etc /var/log -type f 2>/dev/null,21.237854,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,19,1,find /etc /var/log -type f 2>/dev/null,19.699655,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,20,1,find /etc /var/log -type f 2>/dev/null,20.240125,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,21,1,find /etc /var/log -type f 2>/dev/null,20.784758,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,22,1,find /etc /var/log -type f 2>/dev/null,20.046216,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,23,1,find /etc /var/log -type f 2>/dev/null,20.069569,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,24,1,find /etc /var/log -type f 2>/dev/null,20.043066,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,25,1,find /etc /var/log -type f 2>/dev/null,19.982197,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,26,1,find /etc /var/log -type f 2>/dev/null,20.303147,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,27,1,find /etc /var/log -type f 2>/dev/null,19.476398,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,28,1,find /etc /var/log -type f 2>/dev/null,20.334235,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,29,1,find /etc /var/log -type f 2>/dev/null,20.238249,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,30,1,find /etc /var/log -type f 2>/dev/null,19.949520,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,31,1,find /etc /var/log -type f 2>/dev/null,20.564185,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,32,1,find /etc /var/log -type f 2>/dev/null,19.210322,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,33,1,find /etc /var/log -type f 2>/dev/null,20.425815,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,34,1,find /etc /var/log -type f 2>/dev/null,19.622187,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,35,1,find /etc /var/log -type f 2>/dev/null,20.794979,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,36,1,find /etc /var/log -type f 2>/dev/null,20.144313,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,37,1,find /etc /var/log -type f 2>/dev/null,19.956059,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,38,1,find /etc /var/log -type f 2>/dev/null,19.197163,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,39,1,find /etc /var/log -type f 2>/dev/null,20.944831,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,40,1,find /etc /var/log -type f 2>/dev/null,20.102534,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,41,1,find /etc /var/log -type f 2>/dev/null,20.608561,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,42,1,find /etc /var/log -type f 2>/dev/null,20.070882,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,43,1,find /etc /var/log -type f 2>/dev/null,19.250223,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,44,1,find /etc /var/log -type f 2>/dev/null,20.019794,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,45,1,find /etc /var/log -type f 2>/dev/null,20.610065,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,46,1,find /etc /var/log -type f 2>/dev/null,19.120226,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,47,1,find /etc /var/log -type f 2>/dev/null,20.240129,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,48,1,find /etc /var/log -type f 2>/dev/null,19.318159,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,49,1,find /etc /var/log -type f 2>/dev/null,20.401783,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,5,50,1,find /etc /var/log -type f 2>/dev/null,39.785862,673,16.519098,2.82,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,6,1,1,find /etc /var/log -type f 2>/dev/null,40.922815,2288,54.599739,9.60,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,6,2,1,find /etc /var/log -type f 2>/dev/null,19.333393,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,6,3,1,find /etc /var/log -type f 2>/dev/null,20.193048,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,6,4,1,find /etc /var/log -type f 2>/dev/null,20.499800,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,6,5,1,find /etc /var/log -type f 2>/dev/null,20.622088,0,0.000000,0.00,ok,,
default,mosh,find /etc /var/log -type f 2>/dev/null,6,6,1,find /etc /var/log -type f 2>/dev/null,19.723146,0,0.000000,0.00,ok,,
