scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,status,warmup,error_type,error_message
unspecified,ssh,command_loop,1,26,2,df -h,86.905995,100.00,ok,0,,
unspecified,ssh,command_loop,1,27,2,df -h,76.745081,100.00,ok,0,,
unspecified,ssh,command_loop,1,28,2,df -h,85.390585,100.00,ok,0,,
unspecified,ssh,command_loop,1,29,2,df -h,74.574900,100.00,ok,0,,
unspecified,ssh,command_loop,1,30,2,df -h,83.309217,100.00,ok,0,,
unspecified,ssh,command_loop,1,31,2,df -h,80.764502,100.00,ok,0,,
unspecified,ssh,command_loop,1,32,2,df -h,78.979669,100.00,ok,0,,
unspecified,ssh,command_loop,1,33,2,df -h,228.780795,100.00,ok,0,,
unspecified,ssh,command_loop,1,34,2,df -h,73.147784,100.00,ok,0,,
unspecified,ssh,command_loop,1,35,2,df -h,108.963194,100.00,ok,0,,
unspecified,ssh,command_loop,1,36,2,df -h,65.487290,100.00,ok,0,,
unspecified,ssh,command_loop,1,37,2,df -h,94.426640,100.00,ok,0,,
unspecified,ssh,command_loop,1,38,2,df -h,91.178228,100.00,ok,0,,
unspecified,ssh,command_loop,1,39,2,df -h,64.076045,100.00,ok,0,,
unspecified,ssh,command_loop,1,40,2,df -h,98.638541,100.00,ok,0,,
unspecified,ssh,command_loop,1,41,2,df -h,72.251590,100.00,ok,0,,
unspecified,ssh,command_loop,1,42,2,df -h,89.123991,100.00,ok,0,,
unspecified,ssh,command_loop,1,43,2,df -h,76.465010,100.00,ok,0,,
unspecified,ssh,command_loop,1,44,2,df -h,83.007387,100.00,ok,0,,
unspecified,ssh,command_loop,1,45,2,df -h,81.699641,100.00,ok,0,,
unspecified,ssh,command_loop,1,46,2,df -h,83.739620,100.00,ok,0,,
unspecified,ssh,command_loop,1,47,2,df -h,89.854483,100.00,ok,0,,
unspecified,ssh,command_loop,1,48,2,df -h,71.172213,100.00,ok,0,,
unspecified,ssh,command_loop,1,49,2,df -h,223.267259,100.00,ok,0,,
unspecified,ssh,command_loop,1,50,2,df -h,50.408759,100.00,ok,0,,
unspecified,ssh,command_loop,1,51,2,df -h,122.524592,100.00,ok,0,,
unspecified,ssh,command_loop,1,52,2,df -h,75.803201,100.00,ok,0,,
