scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,residual_bytes,status,warmup,error_type,error_message
low,ssh3,command_loop,4,86,2,df -h,50.750934,100.00,0,ok,0,,
low,ssh3,command_loop,4,87,2,df -h,50.812238,100.00,0,ok,0,,
low,ssh3,command_loop,4,88,2,df -h,50.743563,100.00,0,ok,0,,
low,ssh3,command_loop,4,89,2,df -h,50.753693,100.00,0,ok,0,,
low,ssh3,command_loop,4,90,2,df -h,50.732876,100.00,0,ok,0,,
low,ssh3,command_loop,4,91,2,df -h,50.787864,100.00,0,ok,0,,
low,ssh3,command_loop,4,92,2,df -h,50.757898,100.00,0,ok,0,,
low,ssh3,command_loop,4,93,2,df -h,50.744804,100.00,0,ok,0,,
low,ssh3,command_loop,4,94,2,df -h,50.748971,100.00,0,ok,0,,
low,ssh3,command_loop,4,95,2,df -h,50.804811,100.00,0,ok,0,,
low,ssh3,command_loop,4,96,2,df -h,50.740340,100.00,0,ok,0,,
low,ssh3,command_loop,4,97,2,df -h,50.748490,100.00,0,ok,0,,
low,ssh3,command_loop,4,98,2,df -h,50.743026,100.00,0,ok,0,,
low,ssh3,command_loop,4,99,2,df -h,50.740914,100.00,0,ok,0,,
low,ssh3,command_loop,4,100,2,df -h,50.744396,100.00,0,ok,0,,
low,ssh3,command_loop,5,1,2,df -h,50.494156,5.05,0,ok,1,,
low,ssh3,command_loop,5,2,2,df -h,50.506472,100.00,0,ok,1,,
low,ssh3,command_loop,5,3,2,df -h,50.494452,100.00,0,ok,1,,
low,ssh3,command_loop,5,4,2,df -h,50.510546,100.00,0,ok,0,,
low,ssh3,command_loop,5,5,2,df -h,50.488618,100.00,0,ok,0,,
low,ssh3,command_loop,5,6,2,df -h,50.494804,100.00,0,ok,0,,
low,ssh3,command_loop,5,7,2,df -h,50.484998,100.00,0,ok,0,,
low,ssh3,command_loop,5,8,2,df -h,50.502463,100.00,0,ok,0,,
low,ssh3,command_loop,5,9,2,df -h,50.499574,100.00,0,ok,0,,
low,ssh3,command_loop,5,10,2,df -h,50.486628,100.00,0,ok,0,,
low,ssh3,command_loop,5,11,2,df -h,50.484906,100.00,0,ok,0,,
low,ssh3,command_loop,5,12,2,df -h,50.493166,100.00,0,ok,0,,
low,ssh3,command_loop,5,13,2,df -h,50.476645,100.00,0,ok,0,,
low,ssh3,command_loop,5,14,2,df -h,50.498018,100.00,0,ok,0,,
low,ssh3,command_loop,5,15,2,df -h,50.469477,100.00,0,ok,0,,
low,ssh3,command_loop,5,16,2,df -h,50.508538,100.00,0,ok,0,,
low,ssh3,command_loop,5,17,2,df -h,50.517779,100.00,0,ok,0,,
low,ssh3,command_loop,5,18,2,df -h,50.512779,100.00,0,ok,0,,
low,ssh3,command_loop,5,19,2,df -h,50.521872,100.00,0,ok,0,,
low,ssh3,command_loop,5,20,2,df -h,50.472182,100.00,0,ok,0,,
low,ssh3,command_loop,5,21,2,df -h,50.488442,100.00,0,ok,0,,
low,ssh3,command_loop,5,22,2,df -h,50.479331,100.00,0,ok,0,,
low,ssh3,command_loop,5,23,2,df -h,50.462265,100.00,0,ok,0,,
low,ssh3,command_loop,5,24,2,df -h,50.501770,100.00,0,ok,0,,
low,ssh3,command_loop,5,25,2,df -h,50.485823,100.00,0,ok,0,,
low,ssh3,command_loop,5,26,2,df -h,50.490417,100.00,0,ok,0,,
low,ssh3,command_loop,5,27,2,df -h,50.490583,100.00,0,ok,0,,
low,ssh3,command_loop,5,28,2,df -h,50.537088,100.00,0,ok,0,,
low,ssh3,command_loop,5,29,2,df -h,50.489657,100.00,0,ok,0,,
low,ssh3,command_loop,5,30,2,df -h,50.555887,100.00,0,ok,0,,
low,ssh3,command_loop,5,31,2,df -h,50.469284,100.00,0,ok,0,,
low,ssh3,command_loop,5,32,2,df -h,50.491787,100.00,0,ok,0,,
low,ssh3,command_loop,5,33,2,df -h,50.503955,100.00,0,ok,0,,
low,ssh3,command_loop,5,34,2,df -h,50.486082,100.00,0,ok,0,,
low,ssh3,command_loop,5,35,2,df -h,50.503011,100.00,0,ok,0,,
low,ssh3,command_loop,5,36,2,df -h,50.493620,100.00,0,ok,0,,
low,ssh3,command_loop,5,37,2,df -h,50.489175,100.00,0,ok,0,,
low,ssh3,command_loop,5,38,2,df -h,50.490027,100.00,0,ok,0,,
low,ssh3,command_loop,5,39,2,df -h,50.489861,100.00,0,ok,0,,
low,ssh3,command_loop,5,40,2,df -h,50.491112,100.00,0,ok,0,,
low,ssh3,command_loop,5,41,2,df -h,50.503446,100.00,0,ok,0,,
low,ssh3,command_loop,5,42,2,df -h,50.517615,100.00,0,ok,0,,
low,ssh3,command_loop,5,43,2,df -h,50.458275,100.00,0,ok,0,,
low,ssh3,command_loop,5,44,2,df -h,50.502076,100.00,0,ok,0,,
low,ssh3,command_loop,5,45,2,df -h,50.496224,100.00,0,ok,0,,
low,ssh3,command_loop,5,46,2,df -h,50.497279,100.00,0,ok,0,,
low,ssh3,command_loop,5,47,2,df -h,50.524023,100.00,0,ok,0,,
low,ssh3,command_loop,5,48,2,df -h,50.500483,100.00,0,ok,0,,
low,ssh3,command_loop,5,49,2,df -h,50.507670,100.00,0,ok,0,,
low,ssh3,command_loop,5,50,2,df -h,50.484315,100.00,0,ok,0,,
low,ssh3,command_loop,5,51,2,df -h,50.514373,100.00,0,ok,0,,
low,ssh3,command_loop,5,52,2,df -h,50.496242,100.00,0,ok,0,,
low,ssh3,command_loop,5,53,2,df -h,50.506632,100.00,0,ok,0,,
low,ssh3,command_loop,5,54,2,df -h,50.505928,100.00,0,ok,0,,
low,ssh3,command_loop,5,55,2,df -h,50.519189,100.00,0,ok,0,,
low,ssh3,command_loop,5,56,2,df -h,50.524877,100.00,0,ok,0,,
low,ssh3,command_loop,5,57,2,df -h,50.495234,100.00,0,ok,0,,
low,ssh3,command_loop,5,58,2,df -h,50.493549,100.00,0,ok,0,,
low,ssh3,command_loop,5,59,2,df -h,50.482899,100.00,0,ok,0,,
low,ssh3,command_loop,5,60,2,df -h,50.468546,100.00,0,ok,0,,
low,ssh3,command_loop,5,61,2,df -h,50.507514,100.00,0,ok,0,,
low,ssh3,command_loop,5,62,2,df -h,50.475047,100.00,0,ok,0,,
low,ssh3,command_loop,5,63,2,df -h,50.488178,100.00,0,ok,0,,
low,ssh3,command_loop,5,64,2,df -h,50.487048,100.00,0,ok,0,,
low,ssh3,command_loop,5,65,2,df -h,50.506198,100.00,0,ok,0,,
low,ssh3,command_loop,5,66,2,df -h,50.505180,100.00,0,ok,0,,
low,ssh3,command_loop,5,67,2,df -h,50.501938,100.00,0,ok,0,,
low,ssh3,command_loop,5,68,2,df -h,50.484196,100.00,0,ok,0,,
low,ssh3,command_loop,5,69,2,df -h,50.501531,100.00,0,ok,0,,
low,ssh3,command_loop,5,70,2,df -h,50.526404,100.00,0,ok,0,,
low,ssh3,command_loop,5,71,2,df -h,50.507754,100.00,0,ok,0,,
low,ssh3,command_loop,5,72,2,df -h,50.499492,100.00,0,ok,0,,
low,ssh3,command_loop,5,73,2,df -h,50.506764,100.00,0,ok,0,,
low,ssh3,command_loop,5,74,2,df -h,50.504486,100.00,0,ok,0,,
low,ssh3,command_loop,5,75,2,df -h,50.528341,100.00,0,ok,0,,
low,ssh3,command_loop,5,76,2,df -h,50.751773,100.00,0,ok,0,,
low,ssh3,command_loop,5,77,2,df -h,50.751051,100.00,0,ok,0,,
low,ssh3,command_loop,5,78,2,df -h,50.770961,100.00,0,ok,0,,
low,ssh3,command_loop,5,79,2,df -h,50.728992,100.00,0,ok,0,,
low,ssh3,command_loop,5,80,2,df -h,50.687025,100.00,0,ok,0,,
low,ssh3,command_loop,5,81,2,df -h,50.803964,100.00,0,ok,0,,
low,ssh3,command_loop,5,82,2,df -h,50.891511,100.00,0,ok,0,,
low,ssh3,command_loop,5,83,2,df -h,50.738142,100.00,0,ok,0,,
low,ssh3,command_loop,5,84,2,df -h,50.743068,100.00,0,ok,0,,
low,ssh3,command_loop,5,85,2,df -h,50.731882,100.00,0,ok,0,,
low,ssh3,command_loop,5,86,2,df -h,50.732123,100.00,0,ok,0,,
low,ssh3,command_loop,5,87,2,df -h,50.748699,100.00,0,ok,0,,
low,ssh3,command_loop,5,88,2,df -h,50.770367,100.00,0,ok,0,,
low,ssh3,command_loop,5,89,2,df -h,50.779811,100.00,0,ok,0,,
low,ssh3,command_loop,5,90,2,df -h,50.756617,100.00,0,ok,0,,
low,ssh3,command_loop,5,91,2,df -h,50.784898,100.00,0,ok,0,,
low,ssh3,command_loop,5,92,2,df -h,50.781527,100.00,0,ok,0,,
low,ssh3,command_loop,5,93,2,df -h,50.814068,100.00,0,ok,0,,
low,ssh3,command_loop,5,94,2,df -h,50.813050,100.00,0,ok,0,,
low,ssh3,command_loop,5,95,2,df -h,50.749191,100.00,0,ok,0,,
low,ssh3,command_loop,5,96,2,df -h,50.756654,100.00,0,ok,0,,
low,ssh3,command_loop,5,97,2,df -h,50.779046,100.00,0,ok,0,,
low,ssh3,command_loop,5,98,2,df -h,50.755581,100.00,0,ok,0,,
low,ssh3,command_loop,5,99,2,df -h,50.747450,100.00,0,ok,0,,
low,ssh3,command_loop,5,100,2,df -h,50.734744,100.00,0,ok,0,,
low,ssh3,command_loop,6,1,2,df -h,50.531493,5.05,0,ok,1,,
low,ssh3,command_loop,6,2,2,df -h,50.516139,100.00,0,ok,1,,
low,ssh3,command_loop,6,3,2,df -h,50.503842,100.00,0,ok,1,,
low,ssh3,command_loop,6,4,2,df -h,50.504767,100.00,0,ok,0,,
low,ssh3,command_loop,6,5,2,df -h,50.514305,100.00,0,ok,0,,
low,ssh3,command_loop,6,6,2,df -h,50.535919,100.00,0,ok,0,,
low,ssh3,command_loop,6,7,2,df -h,50.505638,100.00,0,ok,0,,
low,ssh3,command_loop,6,8,2,df -h,50.498692,100.00,0,ok,0,,
low,ssh3,command_loop,6,9,2,df -h,50.500748,100.00,0,ok,0,,
low,ssh3,command_loop,6,10,2,df -h,50.521916,100.00,0,ok,0,,
low,ssh3,command_loop,6,11,2,df -h,50.533208,100.00,0,ok,0,,
low,ssh3,command_loop,6,12,2,df -h,50.508000,100.00,0,ok,0,,
low,ssh3,command_loop,6,13,2,df -h,50.478516,100.00,0,ok,0,,
low,ssh3,command_loop,6,14,2,df -h,50.504519,100.00,0,ok,0,,
low,ssh3,command_loop,6,15,2,df -h,50.501334,100.00,0,ok,0,,
low,ssh3,command_loop,6,16,2,df -h,50.477201,100.00,0,ok,0,,
low,ssh3,command_loop,6,17,2,df -h,50.509279,100.00,0,ok,0,,
low,ssh3,command_loop,6,18,2,df -h,50.496055,100.00,0,ok,0,,
low,ssh3,command_loop,6,19,2,df -h,50.592769,100.00,0,ok,0,,
low,ssh3,command_loop,6,20,2,df -h,50.502241,100.00,0,ok,0,,
low,ssh3,command_loop,6,21,2,df -h,50.516353,100.00,0,ok,0,,
low,ssh3,command_loop,6,22,2,df -h,50.496481,100.00,0,ok,0,,
low,ssh3,command_loop,6,23,2,df -h,50.494517,100.00,0,ok,0,,
low,ssh3,command_loop,6,24,2,df -h,50.490461,100.00,0,ok,0,,
low,ssh3,command_loop,6,25,2,df -h,50.623846,100.00,0,ok,0,,
low,ssh3,command_loop,6,26,2,df -h,50.606245,100.00,0,ok,0,,
low,ssh3,command_loop,6,27,2,df -h,50.519421,100.00,0,ok,0,,
low,ssh3,command_loop,6,28,2,df -h,50.530810,100.00,0,ok,0,,
low,ssh3,command_loop,6,29,2,df -h,50.503826,100.00,0,ok,0,,
low,ssh3,command_loop,6,30,2,df -h,50.510290,100.00,0,ok,0,,
low,ssh3,command_loop,6,31,2,df -h,50.503308,100.00,0,ok,0,,
low,ssh3,command_loop,6,32,2,df -h,50.500603,100.00,0,ok,0,,
low,ssh3,command_loop,6,33,2,df -h,50.501381,100.00,0,ok,0,,
low,ssh3,command_loop,6,34,2,df -h,50.482768,100.00,0,ok,0,,
low,ssh3,command_loop,6,35,2,df -h,50.499178,100.00,0,ok,0,,
low,ssh3,command_loop,6,36,2,df -h,50.517494,100.00,0,ok,0,,
low,ssh3,command_loop,6,37,2,df -h,50.496010,100.00,0,ok,0,,
low,ssh3,command_loop,6,38,2,df -h,50.522884,100.00,0,ok,0,,
low,ssh3,command_loop,6,39,2,df -h,50.514753,100.00,0,ok,0,,
low,ssh3,command_loop,6,40,2,df -h,50.484343,100.00,0,ok,0,,
low,ssh3,command_loop,6,41,2,df -h,50.508363,100.00,0,ok,0,,
low,ssh3,command_loop,6,42,2,df -h,50.506215,100.00,0,ok,0,,
low,ssh3,command_loop,6,43,2,df -h,50.472521,100.00,0,ok,0,,
low,ssh3,command_loop,6,44,2,df -h,50.515320,100.00,0,ok,0,,
low,ssh3,command_loop,6,45,2,df -h,50.492058,100.00,0,ok,0,,
low,ssh3,command_loop,6,46,2,df -h,50.476205,100.00,0,ok,0,,
low,ssh3,command_loop,6,47,2,df -h,50.533137,100.00,0,ok,0,,
low,ssh3,command_loop,6,48,2,df -h,50.506579,100.00,0,ok,0,,
low,ssh3,command_loop,6,49,2,df -h,50.497392,100.00,0,ok,0,,
low,ssh3,command_loop,6,50,2,df -h,50.504059,100.00,0,ok,0,,
low,ssh3,command_loop,6,51,2,df -h,50.520562,100.00,0,ok,0,,
low,ssh3,command_loop,6,52,2,df -h,50.508301,100.00,0,ok,0,,
low,ssh3,command_loop,6,53,2,df -h,50.505300,100.00,0,ok,0,,
low,ssh3,command_loop,6,54,2,df -h,50.506819,100.00,0,ok,0,,
low,ssh3,command_loop,6,55,2,df -h,50.517042,100.00,0,ok,0,,
low,ssh3,command_loop,6,56,2,df -h,50.496355,100.00,0,ok,0,,
low,ssh3,command_loop,6,57,2,df -h,50.505967,100.00,0,ok,0,,
low,ssh3,command_loop,6,58,2,df -h,50.489651,100.00,0,ok,0,,
low,ssh3,command_loop,6,59,2,df -h,50.505215,100.00,0,ok,0,,
low,ssh3,command_loop,6,60,2,df -h,50.502552,100.00,0,ok,0,,
low,ssh3,command_loop,6,61,2,df -h,50.496810,100.00,0,ok,0,,
low,ssh3,command_loop,6,62,2,df -h,50.502774,100.00,0,ok,0,,
low,ssh3,command_loop,6,63,2,df -h,50.491754,100.00,0,ok,0,,
low,ssh3,command_loop,6,64,2,df -h,50.504922,100.00,0,ok,0,,
low,ssh3,command_loop,6,65,2,df -h,50.504293,100.00,0,ok,0,,
low,ssh3,command_loop,6,66,2,df -h,50.484699,100.00,0,ok,0,,
low,ssh3,command_loop,6,67,2,df -h,50.494032,100.00,0,ok,0,,
low,ssh3,command_loop,6,68,2,df -h,50.496903,100.00,0,ok,0,,
low,ssh3,command_loop,6,69,2,df -h,50.501681,100.00,0,ok,0,,
low,ssh3,command_loop,6,70,2,df -h,50.524740,100.00,0,ok,0,,
low,ssh3,command_loop,6,71,2,df -h,50.504274,100.00,0,ok,0,,
low,ssh3,command_loop,6,72,2,df -h,50.481475,100.00,0,ok,0,,
low,ssh3,command_loop,6,73,2,df -h,50.486902,100.00,0,ok,0,,
low,ssh3,command_loop,6,74,2,df -h,50.468826,100.00,0,ok,0,,
low,ssh3,command_loop,6,75,2,df -h,50.546519,100.00,0,ok,0,,
low,ssh3,command_loop,6,76,2,df -h,51.052382,100.00,0,ok,0,,
low,ssh3,command_loop,6,77,2,df -h,50.638540,100.00,0,ok,0,,
low,ssh3,command_loop,6,78,2,df -h,50.626317,100.00,0,ok,0,,
low,ssh3,command_loop,6,79,2,df -h,50.789020,100.00,0,ok,0,,
low,ssh3,command_loop,6,80,2,df -h,50.893346,100.00,0,ok,0,,
low,ssh3,command_loop,6,81,2,df -h,50.756276,100.00,0,ok,0,,
low,ssh3,command_loop,6,82,2,df -h,50.737459,100.00,0,ok,0,,
low,ssh3,command_loop,6,83,2,df -h,50.775944,100.00,0,ok,0,,
low,ssh3,command_loop,6,84,2,df -h,50.735848,100.00,0,ok,0,,
low,ssh3,command_loop,6,85,2,df -h,50.787038,100.00,0,ok,0,,
low,ssh3,command_loop,6,86,2,df -h,50.733773,100.00,0,ok,0,,
low,ssh3,command_loop,6,87,2,df -h,50.727328,100.00,0,ok,0,,
low,ssh3,command_loop,6,88,2,df -h,50.735348,100.00,0,ok,0,,
low,ssh3,command_loop,6,89,2,df -h,50.723253,100.00,0,ok,0,,
low,ssh3,command_loop,6,90,2,df -h,50.737163,100.00,0,ok,0,,
low,ssh3,command_loop,6,91,2,df -h,50.774222,100.00,0,ok,0,,
low,ssh3,command_loop,6,92,2,df -h,50.668040,100.00,0,ok,0,,
low,ssh3,command_loop,6,93,2,df -h,50.704319,100.00,0,ok,0,,
low,ssh3,command_loop,6,94,2,df -h,50.669259,100.00,0,ok,0,,
low,ssh3,command_loop,6,95,2,df -h,50.664851,100.00,0,ok,0,,
low,ssh3,command_loop,6,96,2,df -h,50.668740,100.00,0,ok,0,,
low,ssh3,command_loop,6,97,2,df -h,50.784364,100.00,0,ok,0,,
low,ssh3,command_loop,6,98,2,df -h,50.719042,100.00,0,ok,0,,
low,ssh3,command_loop,6,99,2,df -h,50.722709,100.00,0,ok,0,,
low,ssh3,command_loop,6,100,2,df -h,50.750934,100.00,0,ok,0,,
low,ssh3,command_loop,7,1,2,df -h,50.531589,5.05,0,ok,1,,
low,ssh3,command_loop,7,2,2,df -h,50.510513,100.00,0,ok,1,,
low,ssh3,command_loop,7,3,2,df -h,50.493307,100.00,0,ok,1,,
low,ssh3,command_loop,7,4,2,df -h,50.511643,100.00,0,ok,0,,
low,ssh3,command_loop,7,5,2,df -h,50.532423,100.00,0,ok,0,,
low,ssh3,command_loop,7,6,2,df -h,50.563852,100.00,0,ok,0,,
low,ssh3,command_loop,7,7,2,df -h,50.508772,100.00,0,ok,0,,
low,ssh3,command_loop,7,8,2,df -h,50.522625,100.00,0,ok,0,,
low,ssh3,command_loop,7,9,2,df -h,50.522903,100.00,0,ok,0,,
low,ssh3,command_loop,7,10,2,df -h,50.518088,100.00,0,ok,0,,
low,ssh3,command_loop,7,11,2,df -h,50.517792,100.00,0,ok,0,,
low,ssh3,command_loop,7,12,2,df -h,50.494549,100.00,0,ok,0,,
low,ssh3,command_loop,7,13,2,df -h,50.508256,100.00,0,ok,0,,
low,ssh3,command_loop,7,14,2,df -h,50.517933,100.00,0,ok,0,,
low,ssh3,command_loop,7,15,2,df -h,50.513395,100.00,0,ok,0,,
low,ssh3,command_loop,7,16,2,df -h,50.492930,100.00,0,ok,0,,
low,ssh3,command_loop,7,17,2,df -h,50.479577,100.00,0,ok,0,,
low,ssh3,command_loop,7,18,2,df -h,50.503950,100.00,0,ok,0,,
low,ssh3,command_loop,7,19,2,df -h,50.511525,100.00,0,ok,0,,
low,ssh3,command_loop,7,20,2,df -h,50.492115,100.00,0,ok,0,,
low,ssh3,command_loop,7,21,2,df -h,50.509024,100.00,0,ok,0,,
low,ssh3,command_loop,7,22,2,df -h,50.506950,100.00,0,ok,0,,
low,ssh3,command_loop,7,23,2,df -h,50.517248,100.00,0,ok,0,,
low,ssh3,command_loop,7,24,2,df -h,50.509599,100.00,0,ok,0,,
low,ssh3,command_loop,7,25,2,df -h,50.520322,100.00,0,ok,0,,
low,ssh3,command_loop,7,26,2,df -h,50.478040,100.00,0,ok,0,,
low,ssh3,command_loop,7,27,2,df -h,50.501968,100.00,0,ok,0,,
low,ssh3,command_loop,7,28,2,df -h,50.525101,100.00,0,ok,0,,
low,ssh3,command_loop,7,29,2,df -h,50.512839,100.00,0,ok,0,,
low,ssh3,command_loop,7,30,2,df -h,50.480237,100.00,0,ok,0,,
low,ssh3,command_loop,7,31,2,df -h,50.512296,100.00,0,ok,0,,
low,ssh3,command_loop,7,32,2,df -h,50.510907,100.00,0,ok,0,,
low,ssh3,command_loop,7,33,2,df -h,50.499517,100.00,0,ok,0,,
low,ssh3,command_loop,7,34,2,df -h,50.505573,100.00,0,ok,0,,
low,ssh3,command_loop,7,35,2,df -h,50.499738,100.00,0,ok,0,,
low,ssh3,command_loop,7,36,2,df -h,50.473458,100.00,0,ok,0,,
low,ssh3,command_loop,7,37,2,df -h,50.503628,100.00,0,ok,0,,
low,ssh3,command_loop,7,38,2,df -h,50.500942,100.00,0,ok,0,,
low,ssh3,command_loop,7,39,2,df -h,50.486496,100.00,0,ok,0,,
low,ssh3,command_loop,7,40,2,df -h,50.512444,100.00,0,ok,0,,
low,ssh3,command_loop,7,41,2,df -h,50.508036,100.00,0,ok,0,,
low,ssh3,command_loop,7,42,2,df -h,50.505980,100.00,0,ok,0,,
low,ssh3,command_loop,7,43,2,df -h,50.508517,100.00,0,ok,0,,
low,ssh3,command_loop,7,44,2,df -h,50.502017,100.00,0,ok,0,,
low,ssh3,command_loop,7,45,2,df -h,50.494016,100.00,0,ok,0,,
low,ssh3,command_loop,7,46,2,df -h,50.476223,100.00,0,ok,0,,
low,ssh3,command_loop,7,47,2,df -h,50.508677,100.00,0,ok,0,,
low,ssh3,command_loop,7,48,2,df -h,50.503381,100.00,0,ok,0,,
low,ssh3,command_loop,7,49,2,df -h,50.500269,100.00,0,ok,0,,
low,ssh3,command_loop,7,50,2,df -h,50.505492,100.00,0,ok,0,,
low,ssh3,command_loop,7,51,2,df -h,50.530643,100.00,0,ok,0,,
low,ssh3,command_loop,7,52,2,df -h,50.504974,100.00,0,ok,0,,
low,ssh3,command_loop,7,53,2,df -h,50.510215,100.00,0,ok,0,,
low,ssh3,command_loop,7,54,2,df -h,50.479267,100.00,0,ok,0,,
low,ssh3,command_loop,7,55,2,df -h,50.512141,100.00,0,ok,0,,
low,ssh3,command_loop,7,56,2,df -h,50.504622,100.00,0,ok,0,,
low,ssh3,command_loop,7,57,2,df -h,50.506418,100.00,0,ok,0,,
low,ssh3,command_loop,7,58,2,df -h,50.515974,100.00,0,ok,0,,
low,ssh3,command_loop,7,59,2,df -h,50.510418,100.00,0,ok,0,,
low,ssh3,command_loop,7,60,2,df -h,50.502176,100.00,0,ok,0,,
low,ssh3,command_loop,7,61,2,df -h,50.494288,100.00,0,ok,0,,
low,ssh3,command_loop,7,62,2,df -h,50.501930,100.00,0,ok,0,,
low,ssh3,command_loop,7,63,2,df -h,50.510337,100.00,0,ok,0,,
low,ssh3,command_loop,7,64,2,df -h,50.516376,100.00,0,ok,0,,
low,ssh3,command_loop,7,65,2,df -h,50.502041,100.00,0,ok,0,,
low,ssh3,command_loop,7,66,2,df -h,50.503059,100.00,0,ok,0,,
low,ssh3,command_loop,7,67,2,df -h,50.512319,100.00,0,ok,0,,
low,ssh3,command_loop,7,68,2,df -h,50.503893,100.00,0,ok,0,,
low,ssh3,command_loop,7,69,2,df -h,50.498040,100.00,0,ok,0,,
low,ssh3,command_loop,7,70,2,df -h,50.517764,100.00,0,ok,0,,
low,ssh3,command_loop,7,71,2,df -h,50.499707,100.00,0,ok,0,,
low,ssh3,command_loop,7,72,2,df -h,50.513672,100.00,0,ok,0,,
low,ssh3,command_loop,7,73,2,df -h,50.483594,100.00,0,ok,0,,
low,ssh3,command_loop,7,74,2,df -h,50.515320,100.00,0,ok,0,,
low,ssh3,command_loop,7,75,2,df -h,50.479557,100.00,0,ok,0,,
low,ssh3,command_loop,7,76,2,df -h,50.802739,100.00,0,ok,0,,
low,ssh3,command_loop,7,77,2,df -h,50.764919,100.00,0,ok,0,,
low,ssh3,command_loop,7,78,2,df -h,50.750344,100.00,0,ok,0,,
low,ssh3,command_loop,7,79,2,df -h,50.741840,100.00,0,ok,0,,
low,ssh3,command_loop,7,80,2,df -h,50.759986,100.00,0,ok,0,,
low,ssh3,command_loop,7,81,2,df -h,50.752060,100.00,0,ok,0,,
low,ssh3,command_loop,7,82,2,df -h,50.763895,100.00,0,ok,0,,
low,ssh3,command_loop,7,83,2,df -h,50.798639,100.00,0,ok,0,,
low,ssh3,command_loop,7,84,2,df -h,50.776507,100.00,0,ok,0,,
low,ssh3,command_loop,7,85,2,df -h,50.754597,100.00,0,ok,0,,
low,ssh3,command_loop,7,86,2,df -h,50.737985,100.00,0,ok,0,,
low,ssh3,command_loop,7,87,2,df -h,50.688702,100.00,0,ok,0,,
low,ssh3,command_loop,7,88,2,df -h,50.741429,100.00,0,ok,0,,
low,ssh3,command_loop,7,89,2,df -h,50.769766,100.00,0,ok,0,,
low,ssh3,command_loop,7,90,2,df -h,50.805047,100.00,0,ok,0,,
low,ssh3,command_loop,7,91,2,df -h,50.777970,100.00,0,ok,0,,
low,ssh3,command_loop,7,92,2,df -h,50.717019,100.00,0,ok,0,,
low,ssh3,command_loop,7,93,2,df -h,50.809825,100.00,0,ok,0,,
low,ssh3,command_loop,7,94,2,df -h,50.794268,100.00,0,ok,0,,
low,ssh3,command_loop,7,95,2,df -h,50.741676,100.00,0,ok,0,,
low,ssh3,command_loop,7,96,2,df -h,50.828265,100.00,0,ok,0,,
low,ssh3,command_loop,7,97,2,df -h,50.807281,100.00,0,ok,0,,
low,ssh3,command_loop,7,98,2,df -h,50.760554,100.00,0,ok,0,,
low,ssh3,command_loop,7,99,2,df -h,50.741608,100.00,0,ok,0,,
low,ssh3,command_loop,7,100,2,df -h,50.737589,100.00,0,ok,0,,
low,ssh3,command_loop,8,1,2,df -h,50.504800,5.05,0,ok,1,,
low,ssh3,command_loop,8,2,2,df -h,50.531488,100.00,0,ok,1,,
low,ssh3,command_loop,8,3,2,df -h,50.527802,100.00,0,ok,1,,
low,ssh3,command_loop,8,4,2,df -h,50.495206,100.00,0,ok,0,,
low,ssh3,command_loop,8,5,2,df -h,50.497428,100.00,0,ok,0,,
low,ssh3,command_loop,8,6,2,df -h,50.508578,100.00,0,ok,0,,
low,ssh3,command_loop,8,7,2,df -h,50.491984,100.00,0,ok,0,,
low,ssh3,command_loop,8,8,2,df -h,50.511726,100.00,0,ok,0,,
low,ssh3,command_loop,8,9,2,df -h,50.478389,100.00,0,ok,0,,
low,ssh3,command_loop,8,10,2,df -h,50.499632,100.00,0,ok,0,,
low,ssh3,command_loop,8,11,2,df -h,50.458128,100.00,0,ok,0,,
low,ssh3,command_loop,8,12,2,df -h,50.570009,100.00,0,ok,0,,
low,ssh3,command_loop,8,13,2,df -h,50.511226,100.00,0,ok,0,,
low,ssh3,command_loop,8,14,2,df -h,50.508189,100.00,0,ok,0,,
low,ssh3,command_loop,8,15,2,df -h,50.508041,100.00,0,ok,0,,
low,ssh3,command_loop,8,16,2,df -h,50.500835,100.00,0,ok,0,,
low,ssh3,command_loop,8,17,2,df -h,50.501886,100.00,0,ok,0,,
low,ssh3,command_loop,8,18,2,df -h,50.498940,100.00,0,ok,0,,
low,ssh3,command_loop,8,19,2,df -h,50.513516,100.00,0,ok,0,,
low,ssh3,command_loop,8,20,2,df -h,50.501607,100.00,0,ok,0,,
low,ssh3,command_loop,8,21,2,df -h,50.492292,100.00,0,ok,0,,
low,ssh3,command_loop,8,22,2,df -h,50.494644,100.00,0,ok,0,,
low,ssh3,command_loop,8,23,2,df -h,50.510812,100.00,0,ok,0,,
low,ssh3,command_loop,8,24,2,df -h,50.483439,100.00,0,ok,0,,
low,ssh3,command_loop,8,25,2,df -h,50.537148,100.00,0,ok,0,,
low,ssh3,command_loop,8,26,2,df -h,50.504275,100.00,0,ok,0,,
low,ssh3,command_loop,8,27,2,df -h,50.521017,100.00,0,ok,0,,
low,ssh3,command_loop,8,28,2,df -h,50.472105,100.00,0,ok,0,,
low,ssh3,command_loop,8,29,2,df -h,50.503645,100.00,0,ok,0,,
low,ssh3,command_loop,8,30,2,df -h,50.503664,100.00,0,ok,0,,
low,ssh3,command_loop,8,31,2,df -h,50.511146,100.00,0,ok,0,,
low,ssh3,command_loop,8,32,2,df -h,50.524676,100.00,0,ok,0,,
low,ssh3,command_loop,8,33,2,df -h,50.507694,100.00,0,ok,0,,
