protocol,workload,round_id,sample_id,latency_ms,status,error_type,error_message
ssh,interactive_shell,3,14,19.369614,ok,,
ssh,interactive_shell,3,15,18.922412,ok,,
ssh,interactive_shell,3,16,20.569212,ok,,
ssh,interactive_shell,3,17,21.031184,ok,,
ssh,interactive_shell,3,18,19.779211,ok,,
ssh,interactive_shell,3,19,20.442050,ok,,
ssh,interactive_shell,3,20,19.976812,ok,,
ssh,interactive_shell,3,21,20.393720,ok,,
ssh,interactive_shell,3,22,19.578545,ok,,
ssh,interactive_shell,3,23,19.527411,ok,,
ssh,interactive_shell,3,24,20.187185,ok,,
ssh,interactive_shell,3,25,20.126427,ok,,
ssh,interactive_shell,3,26,19.175938,ok,,
ssh,interactive_shell,3,27,20.927287,ok,,
ssh,interactive_shell,3,28,20.486156,ok,,
ssh,interactive_shell,3,29,20.267155,ok,,
ssh,interactive_shell,3,30,19.444127,ok,,
ssh,interactive_shell,3,31,20.776309,ok,,
ssh,interactive_shell,3,32,19.276744,ok,,
ssh,interactive_shell,3,33,20.138470,ok,,
ssh,interactive_shell,3,34,19.164753,ok,,
ssh,interactive_shell,3,35,21.106504,ok,,
ssh,interactive_shell,3,36,17.544317,ok,,
ssh,interactive_shell,3,37,19.281130,ok,,
ssh,interactive_shell,3,38,21.106668,ok,,
ssh,interactive_shell,3,39,19.973981,ok,,
ssh,interactive_shell,3,40,19.276986,ok,,
ssh,interactive_shell,3,41,20.431970,ok,,
ssh,interactive_shell,3,42,20.922057,ok,,
ssh,interactive_shell,3,43,20.954183,ok,,
ssh,interactive_shell,3,44,20.393767,ok,,
ssh,interactive_shell,3,45,19.650995,ok,,
ssh,interactive_shell,3,46,20.356951,ok,,
ssh,interactive_shell,3,47,20.669541,ok,,
ssh,interactive_shell,3,48,19.833999,ok,,
ssh,interactive_shell,3,49,19.263293,ok,,
ssh,interactive_shell,3,50,20.742039,ok,,
ssh,interactive_shell,3,51,20.503344,ok,,
ssh,interactive_shell,3,52,20.030989,ok,,
ssh,interactive_shell,3,53,19.098393,ok,,
ssh,interactive_shell,3,54,20.226317,ok,,
ssh,interactive_shell,3,55,20.048604,ok,,
ssh,interactive_shell,3,56,19.480818,ok,,
ssh,interactive_shell,3,57,19.011958,ok,,
ssh,interactive_shell,3,58,20.143370,ok,,
ssh,interactive_shell,3,59,20.239460,ok,,
ssh,interactive_shell,3,60,18.613460,ok,,
ssh,interactive_shell,3,61,19.923401,ok,,
ssh,interactive_shell,3,62,19.594747,ok,,
ssh,interactive_shell,3,63,21.334013,ok,,
ssh,interactive_shell,3,64,20.333767,ok,,
ssh,interactive_shell,3,65,22.008981,ok,,
ssh,interactive_shell,3,66,19.006120,ok,,
ssh,interactive_shell,3,67,20.395225,ok,,
ssh,interactive_shell,3,68,19.298950,ok,,
ssh,interactive_shell,3,69,19.703861,ok,,
ssh,interactive_shell,3,70,20.889465,ok,,
ssh,interactive_shell,3,71,19.871841,ok,,
ssh,interactive_shell,3,72,21.048550,ok,,
ssh,interactive_shell,3,73,19.235445,ok,,
ssh,interactive_shell,3,74,20.489147,ok,,
ssh,interactive_shell,3,75,20.303432,ok,,
ssh,interactive_shell,3,76,20.674064,ok,,
ssh,interactive_shell,3,77,20.699650,ok,,
ssh,interactive_shell,3,78,18.675808,ok,,
ssh,interactive_shell,3,79,19.779815,ok,,
ssh,interactive_shell,3,80,19.018618,ok,,
ssh,interactive_shell,3,81,19.552760,ok,,
ssh,interactive_shell,3,82,21.372677,ok,,
ssh,interactive_shell,3,83,20.231801,ok,,
ssh,interactive_shell,3,84,19.521929,ok,,
ssh,interactive_shell,3,85,20.150056,ok,,
ssh,interactive_shell,3,86,20.169971,ok,,
ssh,interactive_shell,3,87,20.302081,ok,,
ssh,interactive_shell,3,88,19.979844,ok,,
ssh,interactive_shell,3,89,19.251867,ok,,
ssh,interactive_shell,3,90,20.157316,ok,,
ssh,interactive_shell,3,91,19.206358,ok,,
ssh,interactive_shell,3,92,20.262495,ok,,
ssh,interactive_shell,3,93,19.675119,ok,,
ssh,interactive_shell,3,94,21.176344,ok,,
ssh,interactive_shell,3,95,20.726570,ok,,
ssh,interactive_shell,3,96,20.449467,ok,,
ssh,interactive_shell,3,97,22.408715,ok,,
ssh,interactive_shell,3,98,17.726624,ok,,
ssh,interactive_shell,3,99,20.491613,ok,,
ssh,interactive_shell,3,100,19.446977,ok,,
ssh,interactive_shell,4,1,18.674094,ok,,
ssh,interactive_shell,4,2,20.256425,ok,,
ssh,interactive_shell,4,3,20.856148,ok,,
ssh,interactive_shell,4,4,19.540035,ok,,
ssh,interactive_shell,4,5,20.850712,ok,,
ssh,interactive_shell,4,6,20.787574,ok,,
ssh,interactive_shell,4,7,20.645358,ok,,
ssh,interactive_shell,4,8,19.535244,ok,,
ssh,interactive_shell,4,9,19.640742,ok,,
ssh,interactive_shell,4,10,20.563541,ok,,
ssh,interactive_shell,4,11,20.271797,ok,,
ssh,interactive_shell,4,12,20.055243,ok,,
ssh,interactive_shell,4,13,20.400699,ok,,
ssh,interactive_shell,4,14,21.123743,ok,,
ssh,interactive_shell,4,15,21.121981,ok,,
ssh,interactive_shell,4,16,20.517488,ok,,
