scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,status,warmup,error_type,error_message
unspecified,ssh,command_loop,3,77,1,ls,50.467321,100.00,ok,0,,
unspecified,ssh,command_loop,3,78,1,ls,50.457080,100.00,ok,0,,
unspecified,ssh,command_loop,3,79,1,ls,50.450840,100.00,ok,0,,
unspecified,ssh,command_loop,3,80,1,ls,50.423043,100.00,ok,0,,
unspecified,ssh,command_loop,3,81,1,ls,50.453173,100.00,ok,0,,
unspecified,ssh,command_loop,3,82,1,ls,50.471728,100.00,ok,0,,
unspecified,ssh,command_loop,3,83,1,ls,50.437914,100.00,ok,0,,
unspecified,ssh,command_loop,3,84,1,ls,50.501803,100.00,ok,0,,
unspecified,ssh,command_loop,3,85,1,ls,50.713101,100.00,ok,0,,
unspecified,ssh,command_loop,3,86,1,ls,50.717914,100.00,ok,0,,
unspecified,ssh,command_loop,3,87,1,ls,50.742804,100.00,ok,0,,
unspecified,ssh,command_loop,3,88,1,ls,50.716359,100.00,ok,0,,
unspecified,ssh,command_loop,3,89,1,ls,50.688822,100.00,ok,0,,
unspecified,ssh,command_loop,3,90,1,ls,50.740785,100.00,ok,0,,
unspecified,ssh,command_loop,3,91,1,ls,50.750249,100.00,ok,0,,
unspecified,ssh,command_loop,3,92,1,ls,50.809250,100.00,ok,0,,
unspecified,ssh,command_loop,3,93,1,ls,50.718156,100.00,ok,0,,
unspecified,ssh,command_loop,3,94,1,ls,50.784916,100.00,ok,0,,
unspecified,ssh,command_loop,3,95,1,ls,50.771786,100.00,ok,0,,
unspecified,ssh,command_loop,3,96,1,ls,50.845065,100.00,ok,0,,
unspecified,ssh,command_loop,3,97,1,ls,50.754564,100.00,ok,0,,
unspecified,ssh,command_loop,3,98,1,ls,50.752397,100.00,ok,0,,
unspecified,ssh,command_loop,3,99,1,ls,50.707859,100.00,ok,0,,
unspecified,ssh,command_loop,3,100,1,ls,50.763674,100.00,ok,0,,
unspecified,ssh,command_loop,1,1,2,df -h,50.480947,5.05,ok,0,,
unspecified,ssh,command_loop,1,2,2,df -h,50.442278,100.00,ok,0,,
unspecified,ssh,command_loop,1,3,2,df -h,50.448481,100.00,ok,0,,
unspecified,ssh,command_loop,1,4,2,df -h,50.437832,100.00,ok,0,,
unspecified,ssh,command_loop,1,5,2,df -h,50.448074,100.00,ok,0,,
unspecified,ssh,command_loop,1,6,2,df -h,50.459648,100.00,ok,0,,
unspecified,ssh,command_loop,1,7,2,df -h,50.469796,100.00,ok,0,,
unspecified,ssh,command_loop,1,8,2,df -h,50.452315,100.00,ok,0,,
unspecified,ssh,command_loop,1,9,2,df -h,50.420944,100.00,ok,0,,
unspecified,ssh,command_loop,1,10,2,df -h,50.454610,100.00,ok,0,,
unspecified,ssh,command_loop,1,11,2,df -h,50.495666,100.00,ok,0,,
unspecified,ssh,command_loop,1,12,2,df -h,50.446833,100.00,ok,0,,
unspecified,ssh,command_loop,1,13,2,df -h,50.462722,100.00,ok,0,,
unspecified,ssh,command_loop,1,14,2,df -h,50.458184,100.00,ok,0,,
unspecified,ssh,command_loop,1,15,2,df -h,50.447036,100.00,ok,0,,
unspecified,ssh,command_loop,1,16,2,df -h,50.432370,100.00,ok,0,,
unspecified,ssh,command_loop,1,17,2,df -h,50.455592,100.00,ok,0,,
unspecified,ssh,command_loop,1,18,2,df -h,50.441592,100.00,ok,0,,
unspecified,ssh,command_loop,1,19,2,df -h,50.428018,100.00,ok,0,,
unspecified,ssh,command_loop,1,20,2,df -h,50.448759,100.00,ok,0,,
unspecified,ssh,command_loop,1,21,2,df -h,50.464259,100.00,ok,0,,
unspecified,ssh,command_loop,1,22,2,df -h,50.447572,100.00,ok,0,,
unspecified,ssh,command_loop,1,23,2,df -h,50.471608,100.00,ok,0,,
unspecified,ssh,command_loop,1,24,2,df -h,50.451386,100.00,ok,0,,
unspecified,ssh,command_loop,1,25,2,df -h,50.454609,100.00,ok,0,,
unspecified,ssh,command_loop,1,26,2,df -h,50.452146,100.00,ok,0,,
unspecified,ssh,command_loop,1,27,2,df -h,50.458942,100.00,ok,0,,
unspecified,ssh,command_loop,1,28,2,df -h,50.428219,100.00,ok,0,,
unspecified,ssh,command_loop,1,29,2,df -h,50.455461,100.00,ok,0,,
unspecified,ssh,command_loop,1,30,2,df -h,50.517480,100.00,ok,0,,
unspecified,ssh,command_loop,1,31,2,df -h,50.473442,100.00,ok,0,,
unspecified,ssh,command_loop,1,32,2,df -h,50.456664,100.00,ok,0,,
unspecified,ssh,command_loop,1,33,2,df -h,50.464424,100.00,ok,0,,
unspecified,ssh,command_loop,1,34,2,df -h,50.457071,100.00,ok,0,,
unspecified,ssh,command_loop,1,35,2,df -h,50.463072,100.00,ok,0,,
unspecified,ssh,command_loop,1,36,2,df -h,50.431219,100.00,ok,0,,
unspecified,ssh,command_loop,1,37,2,df -h,50.474034,100.00,ok,0,,
unspecified,ssh,command_loop,1,38,2,df -h,50.469702,100.00,ok,0,,
unspecified,ssh,command_loop,1,39,2,df -h,50.462442,100.00,ok,0,,
unspecified,ssh,command_loop,1,40,2,df -h,50.481498,100.00,ok,0,,
unspecified,ssh,command_loop,1,41,2,df -h,50.437979,100.00,ok,0,,
unspecified,ssh,command_loop,1,42,2,df -h,50.452476,100.00,ok,0,,
unspecified,ssh,command_loop,1,43,2,df -h,50.472736,100.00,ok,0,,
unspecified,ssh,command_loop,1,44,2,df -h,50.444402,100.00,ok,0,,
unspecified,ssh,command_loop,1,45,2,df -h,50.459773,100.00,ok,0,,
unspecified,ssh,command_loop,1,46,2,df -h,50.446681,100.00,ok,0,,
unspecified,ssh,command_loop,1,47,2,df -h,50.480236,100.00,ok,0,,
unspecified,ssh,command_loop,1,48,2,df -h,50.428199,100.00,ok,0,,
unspecified,ssh,command_loop,1,49,2,df -h,50.450847,100.00,ok,0,,
unspecified,ssh,command_loop,1,50,2,df -h,50.449977,100.00,ok,0,,
unspecified,ssh,command_loop,1,51,2,df -h,50.461181,100.00,ok,0,,
unspecified,ssh,command_loop,1,52,2,df -h,50.451088,100.00,ok,0,,
