protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,find /,3,58,1,find /,355.301194,32625,89.671389,ok,,
ssh,find /,3,59,1,find /,521.612978,32610,61.052360,ok,,
ssh,find /,3,60,1,find /,447.683404,32610,71.134429,ok,,
ssh,find /,3,61,1,find /,411.155595,32610,77.454140,ok,,
ssh,find /,3,62,1,find /,387.491551,32610,82.184252,ok,,
ssh,find /,3,63,1,find /,384.284258,32610,82.870173,ok,,
ssh,find /,3,64,1,find /,424.313895,32610,75.052228,ok,,
ssh,find /,3,65,1,find /,342.914037,32610,92.867890,ok,,
ssh,find /,3,66,1,find /,359.555777,32625,88.610318,ok,,
ssh,find /,3,67,1,find /,318.679423,32610,99.930215,ok,,
ssh,find /,3,68,1,find /,329.208407,32625,96.778669,ok,,
ssh,find /,3,69,1,find /,740.919795,32610,42.981310,ok,,
ssh,find /,3,70,1,find /,787.751868,32610,40.426059,ok,,
ssh,find /,3,71,1,find /,566.495676,32610,56.215262,ok,,
ssh,find /,3,72,1,find /,576.499978,32610,55.239730,ok,,
ssh,find /,3,73,1,find /,596.365530,32610,53.399638,ok,,
ssh,find /,3,74,1,find /,595.504036,32610,53.476889,ok,,
ssh,find /,3,75,1,find /,620.420534,32610,51.329222,ok,,
ssh,find /,3,76,1,find /,557.700569,32610,57.101794,ok,,
ssh,find /,3,77,1,find /,470.419825,32610,67.696346,ok,,
ssh,find /,3,78,1,find /,607.442622,32610,52.425862,ok,,
ssh,find /,3,79,1,find /,558.718895,32610,56.997720,ok,,
ssh,find /,3,80,1,find /,402.370247,32610,79.145273,ok,,
ssh,find /,3,81,1,find /,551.993348,32610,57.692186,ok,,
ssh,find /,3,82,1,find /,526.192003,32610,60.521070,ok,,
ssh,find /,3,83,1,find /,772.849136,32610,41.205588,ok,,
ssh,find /,3,84,1,find /,526.696019,32610,60.463155,ok,,
ssh,find /,3,85,1,find /,520.633838,32610,61.167179,ok,,
ssh,find /,3,86,1,find /,515.070154,32610,61.827894,ok,,
ssh,find /,3,87,1,find /,585.693381,32610,54.372653,ok,,
ssh,find /,3,88,1,find /,581.093559,32610,54.803056,ok,,
ssh,find /,3,89,1,find /,525.666618,32610,60.581559,ok,,
ssh,find /,3,90,1,find /,604.161718,32610,52.710561,ok,,
ssh,find /,3,91,1,find /,643.720619,32610,49.471311,ok,,
ssh,find /,3,92,1,find /,528.650914,32610,60.239569,ok,,
ssh,find /,3,93,1,find /,765.498408,32610,41.601266,ok,,
ssh,find /,3,94,1,find /,816.638600,32610,38.996079,ok,,
ssh,find /,3,95,1,find /,653.567349,32610,48.725970,ok,,
ssh,find /,3,96,1,find /,568.666033,32610,56.000713,ok,,
ssh,find /,3,97,1,find /,400.207985,32610,79.572883,ok,,
ssh,find /,3,98,1,find /,496.391353,32610,64.154428,ok,,
ssh,find /,3,99,1,find /,627.523931,32610,50.748189,ok,,
ssh,find /,3,100,1,find /,395.922680,32610,80.434147,ok,,
ssh,docker logs,1,1,3,docker logs $(docker ps -q | head -n 1),1095.452110,131,0.116783,ok,,
ssh,docker logs,1,2,3,docker logs $(docker ps -q | head -n 1),829.636994,146,0.171856,ok,,
ssh,docker logs,1,3,3,docker logs $(docker ps -q | head -n 1),968.263986,146,0.147251,ok,,
ssh,docker logs,1,4,3,docker logs $(docker ps -q | head -n 1),1060.133792,131,0.120673,ok,,
